loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T21:49:26.811-06:00,25,1672342.501298125,-0.785400390625,-0.5489501953125,0.390472412109375,1672342.501298125,-0.0035928706638515,0.002625876804813743,-0.02897465974092484,1672342.444738125,113.7610321044922,-63.60334777832031,-554.4042358398438
2025-04-13T21:49:26.825-06:00,26,1672342.511278125,-0.7869873046875,-0.5531768798828125,0.392822265625,1672342.501298125,-0.0035928706638515,0.002625876804813743,-0.02897465974092484,1672342.503403125,113.8425750732422,-63.83296203613281,-554.3792724609375
2025-04-13T21:49:26.830-06:00,27,1672342.521257125,-0.777496337890625,-0.53955078125,0.381011962890625,1672342.521257125,-0.04618906602263451,0.004478371702134609,-0.03771808370947838,1672342.503403125,113.8425750732422,-63.83296203613281,-554.3792724609375
2025-04-13T21:49:26.840-06:00,28,1672342.531237125,-0.76556396484375,-0.525848388671875,0.362396240234375,1672342.531237125,-0.04810068383812904,0.01932922378182411,-0.01635686866939068,1672342.503403125,113.8425750732422,-63.83296203613281,-554.3792724609375
2025-04-13T21:49:26.855-06:00,29,1672342.541216125,-0.76007080078125,-0.518157958984375,0.3511962890625,1672342.541216125,-0.04092825949192047,0.03511910513043404,0.003275688039138913,1672342.503403125,113.8425750732422,-63.83296203613281,-554.3792724609375
2025-04-13T21:49:26.865-06:00,30,1672342.551196125,-0.7571563720703125,-0.5110015869140625,0.3480072021484375,1672342.541216125,-0.04092825949192047,0.03511910513043404,0.003275688039138913,1672342.503403125,113.8425750732422,-63.83296203613281,-554.3792724609375
2025-04-13T21:49:26.875-06:00,31,1672342.561175125,-0.7641754150390625,-0.50811767578125,0.3498992919921875,1672342.561175125,-0.02070394717156887,0.03252065926790237,0.0131496237590909,1672342.562069125,113.8723297119141,-63.81610107421875,-554.5556640625
2025-04-13T21:49:26.890-06:00,32,1672342.571155125,-0.779052734375,-0.516204833984375,0.347747802734375,1672342.571155125,-0.005350823048502207,0.0236792303621769,-0.01180978771299124,1672342.562069125,113.8723297119141,-63.81610107421875,-554.5556640625
2025-04-13T21:49:26.893-06:00,33,1672342.581134125,-0.7729949951171875,-0.51837158203125,0.3458251953125,1672342.571155125,-0.005350823048502207,0.0236792303621769,-0.01180978771299124,1672342.562069125,113.8723297119141,-63.81610107421875,-554.5556640625
2025-04-13T21:49:26.905-06:00,34,1672342.591114125,-0.7635955810546875,-0.517120361328125,0.3471221923828125,1672342.591114125,0.0284659955650568,0.001437308033928275,-0.03372813761234283,1672342.562069125,113.8723297119141,-63.81610107421875,-554.5556640625
2025-04-13T21:49:26.915-06:00,35,1672342.601093125,-0.759490966796875,-0.5177764892578125,0.35174560546875,1672342.601093125,0.03583682700991631,-0.00732369301840663,-0.0254204049706459,1672342.562069125,113.8723297119141,-63.81610107421875,-554.5556640625
2025-04-13T21:49:26.928-06:00,36,1672342.611073125,-0.766937255859375,-0.521087646484375,0.3602447509765625,1672342.611073125,0.02952114120125771,-0.008489358238875866,-0.0241753775626421,1672342.562069125,113.8723297119141,-63.81610107421875,-554.5556640625
2025-04-13T21:49:26.936-06:00,37,1672342.621053125,-0.768829345703125,-0.5231475830078125,0.3609771728515625,1672342.621053125,0.02367603406310081,-0.004309260752052069,-0.01709802635014057,1672342.620735125,113.8175659179688,-63.87007141113281,-554.4015502929688
2025-04-13T21:49:26.945-06:00,38,1672342.631032125,-0.7614898681640625,-0.5158538818359375,0.3555755615234375,1672342.631032125,0.02411465719342232,-0.001554220798425376,0.002439189236611128,1672342.620735125,113.8175659179688,-63.87007141113281,-554.4015502929688
2025-04-13T21:49:26.955-06:00,39,1672342.641012125,-0.7637176513671875,-0.5155487060546875,0.3540496826171875,1672342.641012125,0.0234637800604105,0.01032427605241537,0.01824212074279785,1672342.620735125,113.8175659179688,-63.87007141113281,-554.4015502929688
